"item_id",cost,"retail_map","msrp"
"ATIA2401285",44.5379,"n/a","59.99"
"CMM22BA415",38.7700,"n/a","54.95"
"FIV72054T7244XL",41.0000,"54.99","59.99"
"FIV742730193234",33.0000,"49.99","54.99"
"TEX14187",83.1824,"n/a","n/a"
"MILRM00021",15.9859,"n/a","28.95"
"FIV742731904432",33.0000,"49.99","54.99"
"TRJTA64850G",1632.1548,"2278.00","2680.00"
"REVREM21409",158.5139,"163.04","207.51"
"SHCRP006",5.0750,"n/a","8.64"
"REM19320",9.0854,"n/a","14.90"
"FIV742800193XLL",36.0000,"54.99","59.99"
"VOLVCTHM32HC22S",231.3976,"n/a","331.60"
"BLK86HP07CY3830",36.3941,"n/a","59.99"
"CHA40546",2553.7526,"n/a","4082.18"
"BLK86HP07CY2830",36.3941,"n/a","59.99"
"TAND1400DFF",101.4773,"n/a","144.99"
"SCP28729",8.9180,"n/a","n/a"
"MEPML11760",35.7647,"n/a","61.00"
"CRMLG480S",217.3469,"299.00","339.00"
"DEW22JM",2.5240,"n/a","3.95"
"HOR594242",14.2416,"n/a","22.15"
"VOLVCLS77LYBG",175.1022,"n/a","250.00"
"LET830278A",79.9000,"109.85","150.40"
"ATIA5101285",15.8293,"n/a","19.99"
"REM19957",5.0610,"n/a","8.30"
"SPRXDS5005",23.1600,"n/a","34.00"
"PROPM259",7.8890,"n/a","15.05"
"PRI69629",7.4800,"n/a","13.95"
"FIV480167242XL",39.0000,"59.99","64.99"
"SAK513",5.8375,"n/a","10.65"
"VOLVCTHMD122822BBE",278.4125,"n/a","395.00"
"TRUTG6502B",87.0863,"n/a","n/a"
"BLK39CL20CTUSA",30.3284,"n/a","49.99"
"KIM4000088",64.2262,"n/a","79.95"
"WAR1TLS",62.4736,"96.89","113.99"
"WARA617M",63.4235,"98.17","115.49"
"SNW19142",4.1700,"n/a","5.63"
"SIM899853",8.2635,"n/a","15.95"
"BUR420583",42.0936,"n/a","86.00"
"TRN90350",7.9192,"n/a","15.95"
"VOLVCNCLFBCHM2",310.1935,"n/a","436.60"
"TANAC229",12.9545,"n/a","19.99"
"MTMST1040",3.8034,"n/a","6.52"
"FED270A",18.0488,"n/a","28.95"
"HOR546553",38.4704,"n/a","59.84"
"VOLVCTHMD7WMRG",249.5206,"n/a","350.00"
"WVR48520",9.1385,"n/a","14.49"
"OBDOB1089Y",39.1720,"69.00","75.00"
"LIM12138",14.8165,"21.99","24.99"
"WARM67520MOA",76.6321,"118.57","139.49"
"FEDP300WK",43.0976,"n/a","58.95"
"BLKB990263BK",13.3445,"n/a","21.99"
"FEDP416SA",169.9294,"n/a","240.95"
"STR61050",17.5297,"n/a","38.00"
"LEU49866",22.9105,"n/a","48.00"
"GMGGMFSM",10.3067,"15.65","17.85"
"FIV12224019105W",50.0000,"74.99","79.99"
"VOLVCTHMI122822GBE",278.4125,"n/a","395.00"
"VOLVCTHMI32HC7HM2SBE",309.0554,"n/a","440.00"
"BERGT307499S",46.8085,"n/a","88.00"
"BCY35678",36.7478,"n/a","71.20"
"STR68200",18.9136,"n/a","41.00"
"CRK2850",67.3653,"125.00","150.00"
"CHA42652",1111.0262,"n/a","1783.14"
"INDBGLREP",2.3522,"n/a","3.99"
"RADSV2252ZOM5X",8.1098,"n/a","13.99"
"STR73003",5.6484,"n/a","12.24"
"BUR201916",800.0331,"949.00","1535.00"
"HOR82663",82.3096,"n/a","128.01"
"HOR82747",26.8757,"n/a","41.80"
"BERGU862282073BXL",68.6170,"n/a","129.00"
"FIV480990332XL",79.0000,"119.99","129.99"
"TUF8817NYC",20.0637,"n/a","35.00"
"REVREM20808",152.7778,"169.00","189.00"
"MTMH50RS10",6.0310,"n/a","10.33"
"MILBK81002",193.7588,"n/a","385.95"
"PLN122001",3.4824,"n/a","n/a"
"MTMRM2011",3.4717,"n/a","5.95"
"TAPTOOL0601",9.2939,"11.49","12.99"
"ATVBDMPNK",20.7134,"29.99","34.99"
"LET830664",79.6875,"119.85","150.00"
"DOS1010475",112.2126,"n/a","n/a"
"FIV742737243234",33.0000,"49.99","54.99"
"FIV480270193XLR",165.0000,"259.99","274.99"
"WVR71503",6.8845,"n/a","10.95"
"STR69176",5.9970,"n/a","11.69"
"VOLVCTHMLFBC7LRS",310.1935,"n/a","436.60"
"FIV72175019L",33.0000,"49.99","54.99"
"HVZSW3001R",23.0348,"n/a","44.05"
"FIV595521904XL",11.5000,"16.99","18.99"
"CAL791406",6.8662,"n/a","12.99"
"TUF1521BWL77",39.5541,"n/a","69.00"
"ZIP280AFC",13.9800,"n/a","27.95"
"KERSHIRTMENL",10.2266,"n/a","22.95"
"UNC81032",8.9900,"n/a","18.95"
"BERS1700956",43.6526,"64.00","76.00"
"VOLVCTHM7HM2B",200.7547,"n/a","286.60"
"FIV742731203236",33.0000,"49.99","54.99"
"FIV743850553430",33.0000,"49.99","54.99"
"MTMDS750",24.7994,"n/a","42.49"
"BERFO5130330860",50.5319,"n/a","95.00"
"UNC76361",10.6717,"n/a","20.95"
"PAC01724",23.4506,"n/a","41.98"
"BUTFSRS",39.9500,"n/a","100.50"
"PST1STEP1NEEDLE",3.5063,"n/a","4.79"
"FIV71049724XL",27.0000,"39.99","42.99"
"CAS07294",60.6000,"n/a","121.20"
"HVZHK2011R",23.0348,"n/a","44.05"
"SUNCBP9",32.5153,"46.99","69.99"
"HEV20099",32.9280,"",""
"CRK5250",67.3653,"125.00","150.00"
"FIV41180T016XL",20.5000,"29.99","32.99"
"WAR15TLM",66.5831,"103.27","121.49"
"FIV1202402310",65.0000,"99.99","109.99"
"CML90774",8.4422,"n/a","12.00"
"VIRTLKHC13",32.4623,"n/a","49.00"
"SUNCS2541650",139.2638,"199.99","303.99"
"FEDP223R",20.3659,"n/a","27.95"
"INSWL1000A2",314.3678,"449.00","469.00"
"PROCOL21",14.2468,"n/a","26.78"
"MEPML34301",70.4118,"n/a","123.00"
"PEAPMGOM",12.3618,"n/a","24.00"
"TAPSKS6604",3.8458,"4.49","4.99"
"EDESR117",9.9412,"n/a","17.95"
"FIV71175019M",33.0000,"49.99","54.99"
"FIV6436972412L",39.0000,"59.99","64.99"
"FLM8102SF",42.1176,"n/a","69.00"
"FIV740031754XLL",36.0000,"54.99","59.99"
"STR90557",6.3353,"n/a","12.36"
"SECHC14CPGBKUS",5.6248,"n/a","11.99"
"LOC222111",5.6916,"n/a","9.99"
"MEPML34660",67.0588,"n/a","116.00"
"SIM441048",121.1309,"n/a","238.95"
"DEWBCM1",12.0000,"n/a","16.00"
"HOR390603",5.2508,"n/a","8.17"
"FRK713196",1.9965,"n/a","3.99"
"VOLVCTHMI32HCWMRBLUE",280.1635,"n/a","395.00"
"FIV120320198W",78.0000,"119.99","129.99"
"WARM918919M",15.9284,"24.64","28.99"
"LEU67870",866.5064,"1049.99","1314.99"
"LIM10548",22.6965,"34.99","38.99"
"HOR30470",29.3240,"n/a","44.47"
"BLK82FJ08BKSM",54.5911,"n/a","89.99"
"ATIA5102374",10.2856,"n/a","12.99"
"REV14003",138.8889,"143.00","160.00"
"BUC97030",21.0000,"n/a","42.00"
"CAS63023M",10895.1000,"n/a","21790.20"
"CAL121066",9.6332,"n/a","17.99"
"GMGGMBFR",3.6810,"5.60","6.40"
"MAKMP5ARS",424.2945,"531.15","580.95"
"FIV743100193432",39.0000,"59.99","64.99"
"MAGS4D115",15.2166,"n/a","n/a"
"DEW2617S",16.0347,"n/a","24.95"
"BLK88PP02RB3XL",30.3284,"n/a","49.99"
"HOP932",11.7679,"n/a","21.95"
"FIO270HSB",22.5581,"n/a","n/a"
"PROPOLA1",10.3145,"n/a","19.64"
"CAS12839",34.3000,"n/a","68.60"
"HOR390956",2.8719,"n/a","4.47"
"CLTSP50225N",31.8750,"n/a","n/a"
"TSI44022",355.4976,"499.99","499.99"
"TRUTG8030A",52.7063,"n/a","n/a"
"BLK52DRP1OD",11.5248,"n/a","18.99"
"TRUTG818FD",181.4400,"n/a","n/a"
"SUNSM756",9.2025,"14.99","19.99"
"FIV742520553034",33.0000,"49.99","54.99"
"TROSSIGFBSRTFT00",133.2500,"n/a","164.00"
"UNC88122",22.6069,"n/a","42.95"
"GLK04832",2.9694,"n/a","n/a"
"BERGU023230070CL",254.7872,"n/a","479.00"
"WARM996G",21.8178,"33.99","39.99"
"PRODPM01",16.3660,"n/a","30.60"
"MADMD516",8.9000,"n/a","17.15"
"CCI50",4.9773,"n/a","7.95"
"WHE156211",13.2169,"n/a","24.99"
"XGRXGGL2627",8.8193,"n/a","14.95"
"CHA40957",31.1727,"n/a","49.49"
"VOLVCTHMLFBCHM2G",310.1935,"n/a","436.60"
"BLK603A00BK",12.7379,"n/a","20.99"
"KLBA191PH",2.1562,"n/a","3.60"
"BERBC88917558",10.6383,"n/a","20.00"
"ZIP41128",2.9800,"n/a","5.95"
"MAKSKC19",37.4847,"52.90","59.20"
"TSI44855",88.1419,"99.95","99.95"
"BLK86NT01CY2832",30.3284,"n/a","49.99"
"EDEAB111AR",3.5882,"n/a","5.55"
"CLK1022418",91.8665,"n/a","104.11"
"VOLVCTHMD122822GBE",278.4125,"n/a","395.00"
"BERGU6322890715M",167.5532,"n/a","315.00"
"UNC87703",40.7015,"n/a","77.95"
"MILBK81005A",444.9750,"n/a","804.95"
"BLK40NA01BK",15.7708,"n/a","25.99"
"VOLVCLTS10LBLUE",269.6574,"n/a","350.00"
"STR75161",53.5116,"n/a","116.00"
"BCY34112",6.5457,"n/a","12.70"
"UNC76362",9.9500,"n/a","20.95"
"MADMD1251",52.9125,"n/a","102.00"
"CRK9100YC",3.5928,"n/a","7.99"
"GSK41502",31.7550,"n/a","50.95"
"BERPU59702074L",84.5745,"n/a","159.00"
"WARM889843M",15.9284,"24.64","28.99"
"INDSMKHARNESSGRY",4.1253,"n/a","6.99"
"FLR322019502",2798.8889,"3359.00","3359.00"
"LEU49859",47.4613,"n/a","93.00"
"TRUTG131GT1Y",67.9500,"n/a","n/a"
"BLK40CL01CTR",32.1481,"42.39","52.99"
"SPE4454",22.5244,"n/a","33.95"
"RADST21NPGS4X",9.3293,"n/a","16.89"
"MTMHCC40",12.4900,"n/a","22.55"
"EDESKXL117",8.3529,"n/a","13.95"
"WILLP2BLR15",76.2767,"n/a","89.95"
"FIV120010194",65.0000,"99.99","109.99"
"BUS733945",105.1482,"n/a","204.95"
"HOR8697",49.2400,"n/a","76.59"
"GMGGMTFVG1",10.7362,"16.30","18.60"
"FIV7330816234",31.0000,"44.99","47.99"
"SNW19208",18.5000,"n/a","25.00"
"ZIP40299",19.9800,"n/a","39.95"
"TEX23115",9.4969,"n/a","n/a"
"WARM902818M",15.9284,"24.64","28.99"
"UNC64005",56.6076,"n/a","108.95"
"KIM4000208",52.3810,"n/a","69.95"
"UNC81111",8.9900,"n/a","18.95"
"JTM4514B",.8667,"n/a","n/a"
"MTMRF22SM10",2.1091,"n/a","3.61"
"SPE5139",11.1829,"n/a","16.95"
"REM18491",4.2683,"n/a","7.00"
"LEU57314",32.6433,"n/a","62.00"
"MILAL00009",20.9276,"n/a","37.95"
"HOR546503",38.4704,"n/a","59.84"
"HOR90562",18.3672,"n/a","28.57"
"CAS00159",18.5000,"n/a","37.00"
"ZIP142291A",15.6000,"n/a","31.20"
"MTMAC30TP",5.6044,"",""
"STR44130",24.8183,"n/a","48.41"
"TAND6011B",37.7841,"n/a","59.99"
"TAR245A",19.6118,"",""
"MAKTFSB",37.3006,"53.95","60.80"
"JTM1438S",37.6000,"n/a","n/a"
"OBDOB1069BLK",12.4204,"n/a","24.95"
"WARRAMP1DE",116.9879,"166.17","195.49"
"WVR800363",750.8667,"n/a","1283.95"
"FEDWF2084",6.9540,"n/a","9.95"
"PST37GLMP",4.5696,"n/a","9.19"
"MILCP71211",28.4231,"n/a","50.95"
"OUT41602",6.7326,"n/a","10.95"
"CRMLG487",215.3061,"299.00","329.00"
"TORRLS092P",7.1529,"n/a","12.99"
"PSTWM12",1.9114,"n/a","2.89"
"MAKAKU47OD",23.3129,"34.15","38.50"
"VOLVCTHM32HCHM2RBE",260.2894,"n/a","376.60"
"TUF5075TTA12",11.4650,"n/a","20.00"
"FIV6435972420",31.0000,"44.99","47.99"
"CHA40426",15.4000,"n/a","22.49"
"STR44200",92.1793,"n/a","199.82"
"INDSSPPLEXITH",314.4208,"n/a","598.00"
"FLR43100050600S",5428.8889,"6515.00","6515.00"
"ZIP142252",96.2500,"n/a","n/a"
"TRJRM05G",345.3241,"481.95","567.00"
"BLK86HP07CY3034",36.3941,"n/a","59.99"
"FIV56086328",32.0000,"49.99","54.99"
"WAR203G",39.6259,"61.62","72.49"
"SNW19146",7.8300,"n/a","10.58"
"MOS92256",155.8000,"n/a","193.00"
"PAC02103",41.9012,"n/a","75.00"
"WHE146200",17.2229,"n/a","28.99"
"MECMGWPPK32STN",21.6000,"n/a","33.25"
"PEAPG2021",4.9447,"n/a","9.95"
"BLK38CL103CTGSA",36.3941,"47.99","59.99"
"HOR8105",23.8834,"n/a","36.21"
"VOLVCIF7HMRB",318.0731,"n/a","461.60"
"PRLNW950L",50.6011,"n/a","n/a"
"FIV712000462XL",40.0000,"59.99","64.99"
"FIV1200201914",60.0000,"89.99","94.99"
"CML90828",8.4422,"n/a","12.00"
"PSTP22KIT",23.3291,"n/a","31.59"
"CRK9200C",24.6946,"n/a","54.99"
"AZM12278",11.5669,"n/a","18.98"
"LIM10003",24.5593,"37.99","41.99"
"HLTR01523",13.9690,"n/a","25.72"
"HOR99773XL",35.2951,"n/a","33.99"
"CML90696",10.9500,"n/a","21.00"
"ARM40LSP",102.8750,"",""
"PRI708",6.6700,"n/a","11.95"
"UNC51361",11.9803,"n/a","22.95"
"UNC88201",22.6069,"n/a","42.95"
"WVR849669",412.7675,"n/a","705.95"
"HOR050006",3.2577,"n/a","5.07"
"UMX2279067",46.1580,"n/a","69.99"
"TANB8005DB",41.0227,"n/a","59.99"
"RUG90326",32.0178,"n/a","44.95"
"BLKDEASHT",181.9583,"n/a","249.99"
"TAND7003DB",179.2045,"n/a","249.99"
"RADSV223ZGMM",9.7439,"n/a","16.95"
"DOS83360",26.9402,"n/a","n/a"
"VOLVCTHMI12287LRBLUEBE",278.4125,"n/a","395.00"
"FIV740037244XLL",36.0000,"54.99","59.99"
"FIV74280724XLL",31.0000,"44.99","47.99"
"FIV7330812038",31.0000,"44.99","47.99"
"BLK87HP07BK3630",97.0509,"127.99","159.99"
"RADSV2ZGMS",4.4390,"n/a","7.95"
"BERJCTUBE15",17.2580,"27.00","32.00"
"UNC81521",14.5975,"n/a","27.95"
"CZM19132",74.2536,"n/a","90.00"
"HOR9977M",11.4154,"n/a","10.99"
"LEU51716",28.5971,"n/a","60.00"
"HOR41051",25.7519,"n/a","39.05"
"PLC0710000712",10.8671,"n/a","18.75"
"UNC78151",20.9500,"n/a","44.95"
"STR75013",86.7257,"n/a","188.00"
"EAREP2LL2",7.4935,"11.66","12.95"
"STR75665",110.2523,"n/a","239.00"
"TUF1522BPL73",45.2866,"n/a","79.00"
"TEX14208",3.5000,"n/a","n/a"
"HOR190162",3.6006,"n/a","5.60"
"PRI65101",115.7800,"n/a","214.95"
"TRJRE04",84.7415,"109.65","129.00"
"MTMSEC",8.8036,"n/a","15.08"
"PWR1022RMS",12.4461,"n/a","16.95"
"CML60135",185.0252,"225.45","263.00"
"BLK44H107BKR",65.5093,"n/a","107.99"
"LET930374",10.6250,"n/a","20.00"
"FEDP15600",6.4773,"n/a","9.95"
"EAREP5SPRBULK",164.9155,"256.50","285.00"
"BERCO3704510900",23.9362,"n/a","45.00"
"BLK410028BKR",36.3941,"n/a","59.99"
"EDG691090",15.9500,"n/a","29.99"
"HOR546414",32.9517,"n/a","51.25"
"ALNMP4297",34.6849,"n/a","n/a"
"TROSSIGDOARFBT00",96.6875,"n/a","119.00"
"TANA800",11.8750,"n/a","17.99"
"WARS902924M",13.4786,"21.24","24.99"
"UMX2259166",18.6200,"n/a","27.15"
"TAPAK0686",2.8843,"3.99","4.99"
"RADSV61NZOS3X",10.0122,"n/a","13.95"
"PST223CH",2.9241,"n/a","4.25"
"PROSMI22",14.8593,"n/a","28.00"
"FIV401110103XL",30.0000,"44.99","47.99"
"SPD0102MC",96.5625,"n/a","154.50"
"MAGXL200S3016",31.0031,"n/a","n/a"
"SAV90005",13.0625,"n/a","20.00"
"WVR48282",7.8278,"n/a","12.49"
"MTMR10010",8.9695,"n/a","15.37"
"VOLVCTHMDSCHM2B",304.6778,"n/a","430.00"
"VOLVCTHMIIC7HM2BLUEBE",333.5697,"n/a","475.00"
"VOLVCTHMILFBC7HMRS",358.9595,"n/a","500.00"
"MAGLWSA301",.9500,"n/a","2.50"
"FIV41060019XS",23.5000,"34.99","37.99"
"INSTLI000A1",167.9828,"219.99","279.99"
"PAC03472",5.0251,"n/a","9.00"
"UMX2262033",17.6400,"n/a","27.75"
"PST338TEJ",2.8354,"n/a","4.99"
"CRK2055",3.5928,"n/a","7.99"
"STR90013",36.9558,"n/a","72.10"
"HOR81006",29.4797,"n/a","45.85"
"BLK92WJ01BKSM",181.9704,"n/a","299.99"
"PAC00401",13.1240,"n/a","23.50"
"DEWBB338",8.4422,"n/a","13.00"
"LIM10542",24.7064,"37.99","41.99"
"ALN8271RMEF",15.2883,"n/a","n/a"
"OBDOB1075BLK",33.4395,"n/a","64.00"
"FIV7328572040",31.0000,"44.99","47.99"
"MADMD285",5.1875,"n/a","10.00"
"BLK38CL14CT",12.7379,"16.79","20.99"
"FIV740030193XLS",36.0000,"54.99","59.99"
"MEPML11411O",67.0588,"n/a","116.00"
"MAG108000030",.3000,"n/a","3.78"
"STR90657",117.1719,"n/a","254.00"
"FIV72301720L",40.0000,"59.99","64.99"
"BCY38124",3.6748,"n/a","7.20"
"RADSJ113ZGS3X",32.9268,"n/a","55.99"
"REVENC70410",62.5000,"65.00","70.00"
"FIV643697242L",39.0000,"59.99","64.99"
"MAG108000084",.6000,"n/a","n/a"
"ATIA2101026",94.0354,"n/a","119.99"
"PLC1040025120",15.3506,"n/a","26.50"
"KIM4000189",64.2857,"n/a","82.95"
"SAV55152",40.3750,"n/a","55.00"
"STKPS515",81.7733,"n/a","n/a"
"FIV593551202XL",66.0000,"99.99","109.99"
"WIL26",2.2770,"n/a","2.95"
"FIV40088R182M",8.9500,"14.99","16.99"
"HEV20336",32.5936,"",""
"BERCO7204530900",73.4043,"n/a","138.00"
"BERGU0732910999XXXL",137.7660,"n/a","259.00"
"WARM904876G",15.9284,"24.64","28.99"
"TRJBE112Y",101.6897,"131.75","155.00"
"HOPM26",402.7231,"n/a","801.95"
"CZM00210",129.9655,"n/a","149.00"
"MAKMPROD",22.0859,"31.95","36.00"
"ATIA5101142",74.2364,"n/a","94.99"
"MSI80372",15.2864,"n/a","29.99"
"WARM996S",23.9175,"36.97","43.49"
"SPE53608",19.3780,"n/a","32.95"
"VOLVCTHMIC7LRGBE",284.8037,"n/a","411.60"
"TRN90445",12.3737,"n/a","24.95"
"UMX2255500",25.4800,"n/a","40.00"
"TUF7127BPH",10.6051,"n/a","18.50"
"GSK91013",1.4901,"n/a","2.49"
"ZIP28319",14.4800,"n/a","28.95"
"FIV7427318C4434",33.0000,"49.99","54.99"
"FIV743857244032",33.0000,"49.99","54.99"
"TSI33230",970.1000,"1099.99","1099.99"
"TIP321398",9.6314,"n/a","15.99"
"WARM67720MOA",76.6321,"118.57","139.49"
"FIV71307720XS",15.0000,"19.99","22.99"
"FIV643590194L",31.0000,"44.99","47.99"
"AZM12201",8.5153,"n/a","13.98"
"GSK20002",1.3901,"n/a","2.49"
"BLK86TP03BK5239",39.4269,"n/a","64.99"
"WARM981G",23.3976,"36.54","42.99"
"TAND6002S",41.0227,"n/a","59.99"
"ESTHVST12MBBB",12.4353,"n/a","17.95"
"DANDD10002",221.6081,"289.00","289.00"
"BLK82FJ07BCSM",42.4598,"n/a","69.99"
"TEX27700",5.1195,"n/a","n/a"
"TUF7297TPA2225",14.3312,"n/a","25.00"
"STR44001",77.9198,"n/a","168.92"
"KIM1000301A",8.3333,"n/a","10.50"
"CHA78077",45.0088,"n/a","71.49"
"BLK87CP01WH2XL",18.1970,"n/a","29.99"
"TUF1777BPLGL1722",22.9299,"n/a","40.00"
"FIV56973021",11.5000,"17.99","19.99"
"EDESW112CF",7.9412,"n/a","12.95"
"STPF3B39R1X",17.9500,"n/a","35.95"
"AZM12218",6.0850,"n/a","9.98"
"HOR8270",53.4728,"n/a","83.17"
"TIP558080",13.3885,"n/a","24.99"
"WARM898848G",15.9284,"24.64","28.99"
"STR76813",99.1809,"n/a","215.00"
"TRJTA33G11",766.2206,"1068.45","1257.00"
"FIO12FLRSLU",66.4368,"n/a","n/a"
"FIV41060160M",23.5000,"34.99","37.99"
"MSI80115",15.2864,"n/a","29.99"
"BUS19125C",10.7271,"n/a","20.95"
"FEDPAE45230",64.3293,"n/a","n/a"
"BLK88PP02RBLG",30.3284,"n/a","49.99"
"VOLVCTHM7LRRBE",229.6465,"n/a","331.60"
"HOR190156",3.6006,"n/a","5.60"
"KIMLG10082",16.6548,"n/a","22.99"
"FIV1200401995W",85.0000,"129.99","139.99"
"CMM55AFF2F",9.6700,"n/a","14.95"
"MAGM2A01H",8.6200,"n/a","19.85"
"HOR390602",3.2148,"n/a","5.00"
"ARM58M",429.5882,"",""
"VOLVCTHMD7LRG",249.5206,"n/a","350.00"
"TROSSLI2PSX0FT00",15.4375,"n/a","19.00"
"FIV42056160XL",28.0000,"39.99","42.99"
"SECHC14PR",3.9500,"n/a","11.99"
"PRI58006",4.4000,"n/a","7.95"
"INDSSPICEBOXOR",6.4894,"n/a","9.99"
"BLK87HP27BK5439",84.9195,"n/a","139.99"
"UMX2278212",10.7800,"n/a","17.00"
"FIV742731623236",33.0000,"49.99","54.99"
"KER1288BK",12.4477,"n/a","27.95"
"WIL429BC",27.7483,"n/a","35.95"
"TRUTG999T3L",15.7163,"n/a","n/a"
"MAGRE6019",75.0075,"n/a","n/a"
"FIV742901203232",36.0000,"54.99","59.99"
"HOR085010",422.9391,"n/a","530.49"
"PSTJ270B",2.6962,"n/a","3.69"
"FIV48098724L",85.0000,"129.99","139.99"
"EOT9BCCAM",119.0000,"n/a","147.00"
"JTMSKS18",16.8000,"n/a","n/a"
"CAL445055",35.5422,"n/a","49.99"
"VOLVCNCWMRB",229.6465,"n/a","331.60"
"KIM4000178",48.2143,"n/a","58.95"
"HOP1401",.6300,"n/a","0.95"
"REM19018",1.0976,"n/a","1.80"
"CHA45569",2.8573,"n/a","4.49"
"BERGU4P32900702L",158.5106,"n/a","298.00"
"HOR044158",15.2917,"n/a","23.79"
"REV10203",152.7778,"169.00","189.00"
"PRKGL777SMKDBULK",14.1791,"n/a","22.00"
"VOLVCTHMILFBC7HM2BLUE",358.9595,"n/a","500.00"
"BLK86TP06KH4434",30.3284,"n/a","49.99"
"FIV74003108LS",31.0000,"44.99","47.99"
"HOG57000",13.6805,"n/a","24.95"
"LET831182",46.7500,"69.85","88.00"
"GLK30010",19.4153,"n/a","n/a"
"VOLVCTHMI122822BBE",278.4125,"n/a","395.00"
"FIV743697243032",47.0000,"69.99","74.99"
"WIL10170",23.1172,"n/a","29.95"
"BLK38CL11CT",24.8693,"32.79","40.99"
"CAS75671",11.2500,"n/a","n/a"
"PAC04433",8.6600,"n/a","15.50"
"WVR49713",9.2120,"n/a","14.49"
"LEU66820",341.7945,"429.99","539.99"
"CAL800777",20.6460,"n/a","29.99"
"VOLVCTHMDLFBCHM2BLUE",358.9595,"n/a","500.00"
"REV14701",143.4167,"147.52","187.75"
"MTMP504516",1.1967,"n/a","2.05"
"SCP28764",8.9180,"n/a","n/a"
"HOR91318",24.8075,"n/a","38.59"
"CRMLG401IR",258.1633,"359.00","399.00"
"BLK86TS02KH34",36.3941,"47.99","59.99"
"STR45113",105.4855,"n/a","228.66"
"PEL97010",16.9500,"n/a","n/a"
"BLK40XF53BKR",16.9839,"n/a","27.99"
"TROSTRXBR172FT00",140.5625,"n/a","173.00"
"BLK410330CBK",18.1970,"n/a","29.99"
"RADST112POS2X",9.8659,"n/a","17.95"
"MAGXL50S3017",21.8409,"n/a","n/a"
"ZIP142281A",323.3300,"n/a","646.65"
"STR85909",22.1735,"n/a","43.26"
"SAK203",4.3625,"n/a","7.89"
"GLKKS17178",19.7959,"n/a","30.00"
"VOLVCTHMILFBC7LRB",358.9595,"n/a","500.00"
"VOLVCTHMSCWMRSBE",284.8037,"n/a","411.60"
"TEX15117",7.2579,"n/a","n/a"
"BLK40HS36BKLG",34.5744,"n/a","56.99"
"FEDWF1684",18.2069,"n/a","25.95"
"SMM49175",9.9047,"n/a","14.95"
"HOR546282",29.8976,"n/a","46.51"
"CHA40470",23.8504,"n/a","37.95"
"HOR22241",15.8490,"n/a","24.04"
"FIV41180016S",17.0000,"24.99","27.99"
"PAC04521",22.9062,"n/a","41.00"
"HOR8665",30.7764,"n/a","47.87"
"BCY35618",65.4570,"n/a","130.00"
"FIV742901923834",36.0000,"54.99","59.99"
"SUNSM064",10.4294,"16.99","21.99"
"PSTJ12",2.7722,"n/a","4.35"
"KIM4000519",10.1190,"n/a","15.75"
"FIV40088G0192XL",8.9500,"14.99","16.99"
"LEU66485",656.4126,"839.99","1049.99"
"MILSE00022",23.4372,"n/a","41.95"
"ZIP20762",14.9800,"n/a","29.95"
"SAV55254",28.5000,"n/a","40.00"
"BUS190836",200.4820,"n/a","390.95"
"UNC21145C",10.0400,"n/a","18.95"
"HOR046055",19.8996,"n/a","30.95"
"TANAC707DBL",32.3864,"n/a","44.99"
"RADSJ013ZGSM",26.4146,"n/a","48.99"
"BLK38CL60CT",23.6562,"31.19","38.99"
"ATIA5102355",10.1371,"n/a","12.99"
"FIV48063019L",183.0000,"269.99","284.99"
"HOR33202",33.5335,"n/a","50.85"
"VOLVCTHMIICWMRGBE",333.5697,"n/a","475.00"
"TRUTG59M",14.3325,"n/a","n/a"
"WAR1RM",28.9870,"45.04","52.99"
"FIV120230197W",52.0000,"79.99","84.99"
"CZM11650",42.0841,"n/a","43.00"
"GSK91128",1.7808,"n/a","2.95"
"RADSV83OMXL",10.0244,"n/a","17.95"
"STKSPAO148",9.9467,"n/a","n/a"
"LEU59005",75.4569,"n/a","138.00"
"PAC04170",32.3869,"n/a","57.98"
"GSK40303",1.1539,"n/a","1.95"
"VOLVCTHMD7HM2GBE",278.4125,"n/a","395.00"
"BCY34000",281.3502,"n/a","544.40"
"JTM4555S",15.9333,"n/a","n/a"
"PAC02485",22.8894,"n/a","40.98"
"TAPSTK09301BL",27.8817,"39.99","44.99"
"LEU67845",756.7559,"929.99","1164.99"
"BLK37PRH1BK",30.3284,"n/a","49.99"
"FRK393939",4.4893,"n/a","7.49"
"ZIP28255",13.9800,"n/a","27.95"
"REV14702",138.8889,"143.00","160.00"
"LEU67875",774.5251,"949.99","1189.99"
"BLK98HP22BK",3.0328,"n/a","4.99"
"PAC00204",15.0754,"n/a","26.98"
"BUS201355",194.7083,"249.00","249.00"
"WVR48497",32.6463,"n/a","51.49"
"MAKRCS3T",5.5215,"8.05","9.05"
"FIO28VIP8",7.3563,"n/a","n/a"
"FIV40004019XL",17.0000,"24.99","27.99"
"LEU57866",20.0125,"n/a","42.00"
"VOLVCTHMCSCWMRBE",284.8037,"n/a","411.60"
"TRJTA33G9",766.2206,"1068.45","1257.00"
"KER8100GRYST",26.7008,"n/a","59.95"
"RADSV2ZOM3X",4.4390,"n/a","7.95"
"HOR83202",10.3975,"n/a","15.77"
"VOLVCTHMILFBC22GBE",387.8514,"n/a","545.00"
"BLK87HP15DD3XL",36.3941,"n/a","59.99"
"FIV1222401965",50.0000,"74.99","79.99"
"REM17128",3.0488,"n/a","5.00"
